款,項,目,節,科目編號,科目名稱,本年度預算數,上年度預算數,前年度決算數,本年度與上年度比較,說明
7,42,1,,1105260900,雜項收入,-,-,23 ,-,
7,42,1,1,1105260901,收回以前年度歲出,-,-,22 ,-,"前年度決算數係收回員工不休假
加班費等繳庫數。"
7,42,1,2,1105260909,其他雜項收入,-,-,1 ,-,"前年度決算數係使用郵資機酬金
收入。"
7,43,,,1105300000,臺灣高等法院,100 ,808 ,274 ,-708 ,
7,43,1,,1105300900,雜項收入,100 ,808 ,274 ,-708 ,
7,43,1,1,1105300901,收回以前年度歲出,-,-,175 ,-,"前年度決算數係收回員工考績獎
金等繳庫數。"
7,43,1,2,1105300909,其他雜項收入,100 ,808 ,99 ,-708 ,"本年度預算數係裁判費逾期1年
未領依規定繳庫等收入。"
7,44,,,1105310000,臺灣高等法院臺中分院,34 ,48 ,42 ,-14 ,
7,44,1,,1105310900,雜項收入,34 ,48 ,42 ,-14 ,
7,44,1,1,1105310901,收回以前年度歲出,-,-,3 ,-,"前年度決算數係收回員工交通補
助費等繳庫數。"
7,44,1,2,1105310909,其他雜項收入,34 ,48 ,39 ,-14 ,"本年度預算數係裁判費逾期1年
未領依規定繳庫等收入。"
7,45,,,1105320000,臺灣高等法院臺南分院,-,-,36 ,-,
7,45,1,,1105320900,雜項收入,-,-,36 ,-,
7,45,1,1,1105320901,收回以前年度歲出,-,-,36 ,-,"前年度決算數係收回員工子女教
育補助費等繳庫數。"
7,46,,,1105330000,臺灣高等法院高雄分院,100 ,1 ,3 ,99 ,
7,46,1,,1105330900,雜項收入,100 ,1 ,3 ,99 ,
7,46,1,1,1105330901,收回以前年度歲出,-,-,1 ,-,"前年度決算數係收回員工餐廳水
電費等繳庫數。"
7,46,1,2,1105330909,其他雜項收入,100 ,1 ,2 ,99 ,"本年度預算數係裁判費逾期1年
未領依規定繳庫等收入。"
7,47,,,1105340000,臺灣高等法院花蓮分院,-,-,455 ,-,
7,47,1,,1105340900,雜項收入,-,-,455 ,-,
7,47,1,1,1105340901,收回以前年度歲出,-,-,455 ,-,"前年度決算數係收回溢繳勞工退
休金提繳費等繳庫數。"
7,48,,,1105410000,臺灣臺北地方法院,"54,640 ","54,640 ","41,448 ",0 ,
7,48,1,,1105410900,雜項收入,"54,640 ","54,640 ","41,448 ",0 ,
7,48,1,1,1105410901,收回以前年度歲出,-,-,166 ,-,"前年度決算數係收回員工休假旅
遊補助費等繳庫數。"
7,48,1,2,1105410909,其他雜項收入,"54,640 ","54,640 ","41,281 ",0 ,"本年度預算數係提存款逾期10年
未領依規定繳庫及少年教養費等
收入。"
7,49,,,1105420000,臺灣士林地方法院,"9,815 ","11,899 ","81,545 ","-2,084 ",
7,49,1,,1105420900,雜項收入,"9,815 ","11,899 ","81,545 ","-2,084 ",
7,49,1,1,1105420901,收回以前年度歲出,-,-,10 ,-,"前年度決算數係收回員工加班費
等繳庫數。"
7,49,1,2,1105420909,其他雜項收入,"9,815 ","11,899 ","81,535 ","-2,084 ","本年度預算數係提存款逾期10年
未領依規定繳庫及少年教養費等
收入。"
7,50,,,1105430000,臺灣板橋地方法院,"29,840 ","18,444 ","28,521 ","11,396 ",
7,50,1,,1105430900,雜項收入,"29,840 ","18,444 ","28,521 ","11,396 ",
7,50,1,1,1105430901,收回以前年度歲出,-,-,188 ,-,"前年度決算數係收回員工薪資等
繳庫數。"
7,50,1,2,1105430909,其他雜項收入,"29,840 ","18,444 ","28,333 ","11,396 ","本年度預算數係提存款逾期10年
未領依規定繳庫及少年教養費等
收入。"
7,51,,,1105470000,臺灣桃園地方法院,"11,404 ","7,553 ","45,913 ","3,851 ",
7,51,1,,1105470900,雜項收入,"11,404 ","7,553 ","45,913 ","3,851 ",
7,51,1,1,1105470901,收回以前年度歲出,-,-,22 ,-,"前年度決算數係收回員工薪資等
繳庫數。"
7,51,1,2,1105470909,其他雜項收入,"11,404 ","7,553 ","45,891 ","3,851 ","本年度預算數係提存款逾期10年
未領依規定繳庫及少年教養費等
收入。"
7,52,,,1105480000,臺灣新竹地方法院,"6,125 ","9,442 ","7,437 ","-3,317 ",
7,52,1,,1105480900,雜項收入,"6,125 ","9,442 ","7,437 ","-3,317 ",
7,52,1,1,1105480901,收回以前年度歲出,-,-,37 ,-,"前年度決算數係收回員工交通補
助費等繳庫數。"
7,52,1,2,1105480909,其他雜項收入,"6,125 ","9,442 ","7,400 ","-3,317 ","本年度預算數係提存款逾期10年
未領依規定繳庫及少年教養費等
收入。"
7,53,,,1105490000,臺灣苗栗地方法院,"4,690 ","4,170 ","2,985 ",520 ,
7,53,1,,1105490900,雜項收入,"4,690 ","4,170 ","2,985 ",520 ,
7,53,1,1,1105490901,收回以前年度歲出,-,-,16 ,-,"前年度決算數係收回退休人員年
終慰問金等繳庫數。"
7,53,1,2,1105490909,其他雜項收入,"4,690 ","4,170 ","2,969 ",520 ,"本年度預算數係提存款逾期10年
未領依規定繳庫及少年教養費等
收入。"
7,54,,,1105500000,臺灣臺中地方法院,"30,150 ","30,000 ","25,281 ",150 ,
7,54,1,,1105500900,雜項收入,"30,150 ","30,000 ","25,281 ",150 ,
7,54,1,1,1105500901,收回以前年度歲出,-,-,294 ,-,"前年度決算數係收回員工薪資等
繳庫數。"
7,54,1,2,1105500909,其他雜項收入,"30,150 ","30,000 ","24,987 ",150 ,"本年度預算數係提存款逾期10年
未領依規定繳庫及少年教養費等
收入。"
7,55,,,1105510000,臺灣南投地方法院,382 ,"1,140 ","2,273 ",-758 ,
7,55,1,,1105510900,雜項收入,382 ,"1,140 ","2,273 ",-758 ,
7,55,1,1,1105510901,收回以前年度歲出,-,-,4 ,-,"前年度決算數係收回員工薪資等
繳庫數。"
7,55,1,2,1105510909,其他雜項收入,382 ,"1,140 ","2,269 ",-758 ,"本年度預算數係提存款逾期10年
未領依規定繳庫及少年教養費等
收入。"
7,56,,,1105520000,臺灣彰化地方法院,"5,150 ","4,500 ","5,851 ",650 ,
7,56,1,,1105520900,雜項收入,"5,150 ","4,500 ","5,851 ",650 ,
7,56,1,1,1105520901,收回以前年度歲出,-,-,58 ,-,"前年度決算數係收回公務車貨物
稅等繳庫數。"
7,56,1,2,1105520909,其他雜項收入,"5,150 ","4,500 ","5,793 ",650 ,"本年度預算數係提存款逾期10年
未領依規定繳庫及少年教養費等
收入。"
7,57,,,1105530000,臺灣雲林地方法院,520 ,735 ,536 ,-215 ,
7,57,1,,1105530900,雜項收入,520 ,735 ,536 ,-215 ,
7,57,1,1,1105530901,收回以前年度歲出,-,-,84 ,-,"前年度決算數係收回員工薪資等
繳庫數。"
7,57,1,2,1105530909,其他雜項收入,520 ,735 ,452 ,-215 ,"本年度預算數係提存款逾期10年
未領依規定繳庫及少年教養費等
收入。"
7,58,,,1105540000,臺灣嘉義地方法院,"5,848 ","4,290 ","6,214 ","1,558 ",
7,58,1,,1105540900,雜項收入,"5,848 ","4,290 ","6,214 ","1,558 ",
7,58,1,1,1105540901,收回以前年度歲出,-,-,112 ,-,"前年度決算數係收回退休人員年
撫恤金等繳庫數。"
7,58,1,2,1105540909,其他雜項收入,"5,848 ","4,290 ","6,102 ","1,558 ","本年度預算數係提存款逾期10年
未領依規定繳庫及少年教養費等
收入。"
7,59,,,1105560000,臺灣臺南地方法院,"16,690 ","15,931 ","5,331 ",759 ,
7,59,1,,1105560900,雜項收入,"16,690 ","15,931 ","5,331 ",759 ,
7,59,1,1,1105560901,收回以前年度歲出,-,-,4 ,-,"前年度決算數係收回員工子女教
育補助費等繳庫數。"
7,59,1,2,1105560909,其他雜項收入,"16,690 ","15,931 ","5,328 ",759 ,"本年度預算數係提存款逾期10年
未領依規定繳庫及少年教養費等
收入。"
7,60,,,1105580000,臺灣高雄地方法院,"29,904 ","16,608 ","79,260 ","13,296 ",
7,60,1,,1105580900,雜項收入,"29,904 ","16,608 ","79,260 ","13,296 ",
7,60,1,1,1105580901,收回以前年度歲出,-,-,55 ,-,"前年度決算數係收回員工薪資等
繳庫數。"
7,60,1,2,1105580909,其他雜項收入,"29,904 ","16,608 ","79,205 ","13,296 ","本年度預算數係提存款逾期10年
未領依規定繳庫等收入。"
7,61,,,1105590000,臺灣屏東地方法院,"7,600 ","2,700 ","7,282 ","4,900 ",
7,61,1,,1105590900,雜項收入,"7,600 ","2,700 ","7,282 ","4,900 ",
7,61,1,1,1105590901,收回以前年度歲出,-,-,19 ,-,"前年度決算數係收回離職儲金公
提金部分等繳庫數。"
7,61,1,2,1105590909,其他雜項收入,"7,600 ","2,700 ","7,262 ","4,900 ","本年度預算數係提存款逾期10年
未領依規定繳庫及少年教養費等
收入。"
7,62,,,1105600000,臺灣臺東地方法院,420 ,478 ,564 ,-58 ,
7,62,1,,1105600900,雜項收入,420 ,478 ,564 ,-58 ,
7,62,1,1,1105600901,收回以前年度歲出,-,-,224 ,-,"前年度決算數係收回員工薪資等
繳庫數。"
7,62,1,2,1105600909,其他雜項收入,420 ,478 ,340 ,-58 ,"本年度預算數係提存款逾期10年
未領依規定繳庫及少年教養費等
收入。"
7,63,,,1105610000,臺灣花蓮地方法院,"1,080 ","1,080 ","1,080 ",0 ,
7,63,1,,1105610900,雜項收入,"1,080 ","1,080 ","1,080 ",0 ,
7,63,1,1,1105610901,收回以前年度歲出,-,-,3 ,-,"前年度決算數係收回公務車保險
費等繳庫數。"
7,63,1,2,1105610909,其他雜項收入,"1,080 ","1,080 ","1,077 ",0 ,"本年度預算數係提存款逾期10年
未領依規定繳庫及少年教養費等
收入。"
7,64,,,1105620000,臺灣宜蘭地方法院,"2,683 ","1,143 ","18,585 ","1,540 ",
7,64,1,,1105620900,雜項收入,"2,683 ","1,143 ","18,585 ","1,540 ",
7,64,1,1,1105620901,收回以前年度歲出,-,-,1 ,-,"前年度決算數係收回報廢公務車
保險費等繳庫數。"
7,64,1,2,1105620909,其他雜項收入,"2,683 ","1,143 ","18,584 ","1,540 ","本年度預算數係提存款逾期10年
未領依規定繳庫及少年教養費等
收入。"
7,65,,,1105630000,臺灣基隆地方法院,"1,883 ",615 ,"2,128 ","1,268 ",
7,65,1,,1105630900,雜項收入,"1,883 ",615 ,"2,128 ","1,268 ",
7,65,1,1,1105630901,收回以前年度歲出,-,-,54 ,-,"前年度決算數係收回員工薪資等
繳庫數。"
7,65,1,2,1105630909,其他雜項收入,"1,883 ",615 ,"2,074 ","1,268 ","本年度預算數係提存款逾期10年
未領依規定繳庫及少年教養費等
收入。"
7,66,,,1105640000,臺灣澎湖地方法院,81 ,"1,137 ","2,988 ","-1,056 ",
7,66,1,,1105640900,雜項收入,81 ,"1,137 ","2,988 ","-1,056 ",
7,66,1,1,1105640909,其他雜項收入,81 ,"1,137 ","2,988 ","-1,056 ","本年度預算數係提存款逾期10年
未領依規定繳庫等收入。"
7,67,,,1105800000,臺灣高雄少年法院,340 ,360 ,210 ,-20 ,
7,67,1,,1105800900,雜項收入,340 ,360 ,210 ,-20 ,
7,67,1,1,1105800909,其他雜項收入,340 ,360 ,210 ,-20 ,"本年度預算數係少年教養費等收
入。"
7,68,,,1105900000,福建高等法院金門分院,-,-,"1,092 ",-,
7,68,1,,1105900900,雜項收入,-,-,"1,092 ",-,
7,68,1,1,1105900901,收回以前年度歲出,-,-,"1,092 ",-,"前年度決算數係撤銷撥用土地價
款等繳庫數。"
7,69,,,1105910000,福建金門地方法院,100 ,100 ,"1,448 ",0 ,
7,69,1,,1105910900,雜項收入,100 ,100 ,"1,448 ",0 ,
7,69,1,1,1105910909,其他雜項收入,100 ,100 ,"1,448 ",0 ,"本年度預算數係提存款逾期10年
未領依規定繳庫等收入。"
7,70,,,1105930000,福建連江地方法院,-,-,33 ,-,
7,70,1,,1105930900,雜項收入,-,-,33 ,-,
7,70,1,1,1105930901,收回以前年度歲出,-,-,33 ,-,"前年度決算數係收回員工薪資等
繳庫數。"
7,71,,,1106010000,考試院,-,-,"1,200 ",-,
7,71,1,,1106010900,雜項收入,-,-,"1,200 ",-,
7,71,1,1,1106010901,收回以前年度歲出,-,-,"1,200 ",-,"前年度決算數係收回員工離職儲
金等繳庫數。"
7,72,,,1106100000,考選部,-,-,"2,620 ",-,
7,72,1,,1106100900,雜項收入,-,-,"2,620 ",-,
7,72,1,1,1106100901,收回以前年度歲出,-,-,30 ,-,"前年度決算數係收回員工退休金
等繳庫數。"
7,72,1,2,1106100909,其他雜項收入,-,-,"2,590 ",-,"前年度決算數係逾期1年未兌領
支票等繳庫數。"
7,73,,,1106200000,銓敘部,-,-,31 ,-,
7,73,1,,1106200900,雜項收入,-,-,31 ,-,
7,73,1,1,1106200909,其他雜項收入,-,-,31 ,-,"前年度決算數係清理以前年度勞
工保險費及全民健康保險費等代
扣款繳庫數。"
7,74,,,1107010000,監察院,-,-,363 ,-,
7,74,1,,1107010900,雜項收入,-,-,363 ,-,
7,74,1,1,1107010901,收回以前年度歲出,-,-,356 ,-,"前年度決算數係收回以前年度退
休撫卹金繳庫數。"
7,74,1,2,1107010909,其他雜項收入,-,-,8 ,-,"前年度決算數係資料影印費收入
。"
7,75,,,1107100000,審計部,-,-,37 ,-,
7,75,1,,1107100900,雜項收入,-,-,37 ,-,
7,75,1,1,1107100901,收回以前年度歲出,-,-,35 ,-,"前年度決算數係收回員工薪資及
年終工作獎金等繳庫數。"
7,75,1,2,1107100909,其他雜項收入,-,-,2 ,-,"前年度決算數係清理久懸代收款
帳戶收入。"
7,76,,,1107600000,審計部臺北市審計處,10 ,-,10 ,10 ,
7,76,1,,1107600900,雜項收入,10 ,-,10 ,10 ,
7,76,1,1,1107600901,收回以前年度歲出,10 ,-,10 ,10 ,"本年度預算數係收回以前年度退
休工友溢領退休金繳庫數。"
7,77,,,1107700000,審計部高雄市審計處,-,-,32 ,-,
7,77,1,,1107700900,雜項收入,-,-,32 ,-,
7,77,1,1,1107700901,收回以前年度歲出,-,-,32 ,-,"前年度決算數係收回以前年度新
建聯合辦公大樓公共藝術設置賸
餘款繳庫數。"
7,78,,,1108010000,內政部,"381,450 ","446,407 ","226,973 ","-64,957 ",
7,78,1,,1108010900,雜項收入,"381,450 ","446,407 ","226,973 ","-64,957 ",
7,78,1,1,1108010901,收回以前年度歲出,"381,450 ","446,407 ","200,610 ","-64,957 ","本年度預算數係收回以前年度社
會福利服務補助計畫經費之賸餘
繳庫數。"
7,78,1,2,1108010909,其他雜項收入,-,-,"26,364 ",-,"前年度決算數係烏日河川浮覆地
後續工程之賸餘款繳庫數。"
7,79,,,1108110000,營建署及所屬,"587,000 ","510,258 ","598,630 ","76,742 ",
7,79,1,,1108110900,雜項收入,"587,000 ","510,258 ","598,630 ","76,742 ",
7,79,1,1,1108110901,收回以前年度歲出,"587,000 ","510,258 ","560,273 ","76,742 ","本年度預算數係收回以前年度補
助各縣市政府辦理創造城鄉新風
貌、道路工程及雨污水下水道建
設等營建建設經費之賸餘繳庫數
。"
7,79,1,2,1108110909,其他雜項收入,-,-,"38,357 ",-,"前年度決算數係營造廠商繳交各
項工程土石方處理費及刨除料費
等收入。"
7,80,,,1108210000,警政署及所屬,"31,340 ","31,340 ","8,967 ",0 ,
7,80,1,,1108210900,雜項收入,"31,340 ","31,340 ","8,967 ",0 ,
7,80,1,1,1108210901,收回以前年度歲出,-,-,"7,264 ",-,"前年度決算數係警察電訊所等機
關收回外調員警薪津及子女教育
補助費等繳庫數。"
7,80,1,2,1108210909,其他雜項收入,"31,340 ","31,340 ","1,703 ",0 ,"本年度預算數之內容與上年度之
比較如下：
1.臺灣保安警察總隊按派駐員警
人數比例向各公營事業單位收
取駐警管理費收入990千元，
與上年度同，全數撥充作為駐
警業務連繫之用。
2.警察電訊所辦理機關、民眾申
請警察通訊桿線遷移作業等收
入350千元，與上年度同，全
數撥充作為辦理通訊桿線遷移
業務之用。
3.警察廣播電臺接受各公益團體
委製或插播節目等收入30,000
千元，與上年度同，全數撥充
作為委製或插播節目之用。"
7,81,,,1108410000,中央警察大學,"15,778 ","13,493 ","13,449 ","2,285 ",
7,81,1,,1108410100,學雜費收入,"15,778 ","13,493 ","13,180 ","2,285 ","本年度預算數之內容與上年度之
比較如下：
1.博士班與碩士班部分時間在職
進修生與一般生之學分及學雜
費收入15,478千元，較上年度
增列2,285千元。
2.推廣教育學分班學分費收入30
0千元，與上年度同，全數撥
充作為辦理學分班業務之用。"
7,81,2,,1108410900,雜項收入,-,-,269 ,-,
7,81,2,1,1108410901,收回以前年度歲出,-,-,120 ,-,"前年度決算數係收回以前年度對
員工消費合作社所繳水電費等繳
庫數。"
7,81,2,2,1108410909,其他雜項收入,-,-,150 ,-,"前年度決算數係郵政劃撥儲金專
戶利息收入等繳庫數。"
7,82,,,1108510000,消防署及所屬,43 ,36 ,328 ,7 ,
7,82,1,,1108510900,雜項收入,43 ,36 ,328 ,7 ,
7,82,1,1,1108510901,收回以前年度歲出,-,-,202 ,-,"前年度決算數係南投縣政府環境
保護局結算退回建置消防署訓練
中心工程空氣污染防制費及收回
以前年度員工薪津差額等繳庫數
。"
7,82,1,2,1108510909,其他雜項收入,43 ,36 ,126 ,7 ,"本年度預算數係出售消防月刊收
入。"
7,83,,,1108550000,役政署,-,"3,894 ","2,746 ","-3,894 ",
7,83,1,,1108550900,雜項收入,-,"3,894 ","2,746 ","-3,894 ",
7,83,1,1,1108550901,收回以前年度歲出,-,"3,894 ","2,151 ","-3,894 ","上年度預算數係收回以前年度軍
人公墓整修建經費補助款賸餘及
一般替代役役男停役之薪給、主
副食費等繳庫數。"
7,83,1,2,1108550909,其他雜項收入,-,-,595 ,-,"前年度決算數係辦理採購案投標
廠商繳交之押標金本票連號，依
政府採購法規定予以沒收繳庫及
使用郵資機酬金等收入。"
7,84,,,1108580000,入出國及移民署,-,-,"2,522 ",-,
7,84,1,,1108580900,雜項收入,-,-,"2,522 ",-,
7,84,1,1,1108580901,收回以前年度歲出,-,-,"2,522 ",-,"前年度決算數係就業安定基金歸
墊以前年度收容外籍勞工之伙食
費繳庫數。"
7,85,,,1108610000,建築研究所,-,-,867 ,-,
7,85,1,,1108610900,雜項收入,-,-,867 ,-,
7,85,1,1,1108610901,收回以前年度歲出,-,-,867 ,-,"前年度決算數主要係收回以前年
度補助款賸餘數及營建署代辦之
材料實驗群第2期新建工程扣款
繳庫數。"
7,86,,,1108710000,兒童局,"47,421 ","47,421 ","27,338 ",0 ,
7,86,1,,1108710900,雜項收入,"47,421 ","47,421 ","27,338 ",0 ,
7,86,1,1,1108710901,收回以前年度歲出,"47,421 ","47,421 ","27,332 ",0 ,"本年度預算數係收回以前年度兒
童及少年福利業務補(捐)助計畫
經費賸餘款繳庫數。"
7,86,1,2,1108710909,其他雜項收入,-,-,6 ,-,"前年度決算數係使用郵資機酬金
收入。"
7,87,,,1111010000,外交部,"205,000 ","129,000 ","488,157 ","76,000 ",
7,87,1,,1111010900,雜項收入,"205,000 ","129,000 ","488,157 ","76,000 ",
7,87,1,1,1111010901,收回以前年度歲出,"110,000 ","69,000 ","287,548 ","41,000 ","本年度預算數係收回以前年度已
列支之各項費用等收入。"
7,87,1,2,1111010909,其他雜項收入,"95,000 ","60,000 ","200,609 ","35,000 ","本年度預算數係利息差額退還款
及松鶴公司盈餘繳庫等收入。"
7,88,,,1111100000,領事事務局,"4,920 ","4,920 ","6,652 ",0 ,
7,88,1,,1111100900,雜項收入,"4,920 ","4,920 ","6,652 ",0 ,
7,88,1,1,1111100901,收回以前年度歲出,-,-,125 ,-,"前年度決算數係收回子女教育補
助及駐波蘭代表處購置領務設備
退稅款等收入。"
7,88,1,2,1111100909,其他雜項收入,"4,920 ","4,920 ","6,527 ",0 ,"本年度預算數係辦理簽證作業使
用電報加收費用與民眾申辦護照
照相及影印等收入。"
7,89,,,1111200000,外交領事人員講習所,50 ,100 ,106 ,-50 ,
